hex_id,hs22
7,30
7,27
7,11
7,17
7,12
8,217
8,32
8,44
8,17
8,89
8,18
8,23
8,27
8,6
8,3
8,230
8,9
8,42
8,97
8,20
8,200
8,118
8,8
8,6
8,97
8,26
8,35
8,60
8,16
8,22
8,39
8,18
8,32
8,5
8,136
8,26
8,49
8,2
8,78
8,21
8,18
8,189
8,5
8,78
8,6
8,10
8,10
8,43
8,54
8,45
8,12
8,26
8,4
8,60
8,143
8,36
8,111
8,246
8,19
8,90
8,28
8,46
8,25
8,12
8,62
8,15
8,6
8,33
8,60
8,104
8,214
8,54
8,13
8,71
8,31
8,14
8,69
8,12
8,56
8,78
8,21
8,60
8,179
8,49
8,44
8,10
8,97
8,48
8,30
8,64
8,23
8,43
8,47
8,61
8,11
8,29
8,24
8,28
8,51
8,12
8,32
8,115
8,69
8,53
8,61
8,40
8,5
8,35
8,87
8,48
8,128
8,22
8,19
8,1
8,64
8,4
8,45
8,7
8,28
8,178
8,90
8,179
8,38
8,40
8,66
8,51
8,145
8,91
8,54
8,5
8,86
8,65
8,48
8,96
8,42
8,74
8,20
8,244
8,4
8,26
8,38
8,231
8,20
8,11
8,19
8,34
8,24
8,40
8,79
8,144
8,13
8,5
8,21
8,29
8,28
8,6
8,3
8,23
8,59
8,15
8,4
8,62
8,13
8,50
8,30
8,38
8,114
8,10
8,64
8,94
8,162
8,25
8,158
8,32
8,21
8,22
8,34
8,40
8,11
8,93
8,50
8,76
8,55
8,10
8,50
8,13
8,36
8,40
8,267
8,46
8,108
8,262
8,43
8,14
8,12
8,292
8,21
8,39
8,9
8,150
8,23
8,74
8,56
8,16
8,10
8,114
8,134
8,36
8,174
8,277
8,91
8,10
8,118
8,38
8,14
8,40
8,24
8,125
8,113
8,30
8,13
8,21
8,18
8,24
8,47
8,48
8,219
8,120
8,129
8,7
8,162
8,40
8,17
8,14
8,60
8,33
8,9
8,33
8,72
8,44
8,14
8,82
8,11
8,50
8,76
8,175
8,134
8,196
8,63
8,154
8,486
8,50
8,15
8,64
8,62
8,94
8,39
8,52
8,7
8,4
8,192
8,148
8,19
8,75
8,40
8,38
8,86
8,18
8,43
8,38
8,8
8,289
8,100
8,31
8,225
8,33
8,41
8,26
8,175
8,117
8,60
8,43
8,15
8,65
8,22
8,60
8,98
8,44
8,71
8,13
8,4
8,142
8,149
8,102
8,36
8,41
8,91
8,222
8,47
8,2
8,15
8,9
8,302
8,261
8,44
8,61
8,25
8,26
8,54
8,20
8,33
8,9
8,51
8,53
8,32
8,259
8,117
8,153
8,44
8,53
8,23
8,32
8,53
8,24
8,33
8,215
8,54
8,16
8,62
8,10
8,278
8,86
8,14
8,124
8,128
8,76
8,30
8,15
8,15
8,123
8,318
8,8
8,2
8,27
8,50
8,34
8,26
8,52
8,10
8,52
8,23
8,6
8,21
8,46
8,72
8,201
8,5
8,23
8,112
8,50
8,98
8,33
8,21
8,67
8,61
8,22
8,249
8,37
8,23
8,21
8,63
8,61
8,118
8,46
8,16
8,56
8,62
8,52
8,8
8,33
8,63
8,7
8,64
8,8
8,10
8,39
8,21
8,31
8,104
8,43
8,10
8,123
8,96
8,49
8,3
8,16
8,97
8,29
8,31
8,13
8,10
8,180
8,12
8,53
8,13
8,18
8,43
8,8
8,73
8,121
8,67
8,93
8,120
8,164
8,18
8,80
8,197
8,55
8,42
8,29
8,82
8,63
8,13
8,62
8,88
8,56
8,34
8,41
8,6
8,93
8,63
8,15
8,10
8,15
8,79
8,81
8,441
8,37
8,121
8,1
8,177
8,10
8,94
8,16
8,86
8,169
8,51
8,21
8,12
8,42
8,32
8,49
8,13
8,30
8,18
8,19
8,28
8,3
8,276
8,31
8,61
8,16
8,20
8,8
8,82
8,23
8,96
8,26
8,331
8,4
8,44
8,23
8,33
8,185
8,76
8,103
8,391
8,58
8,38
8,15
8,136
8,88
8,22
8,177
8,10
8,109
8,66
8,61
8,25
8,36
8,38
8,20
8,115
8,14
8,20
8,54
8,20
8,47
8,100
8,48
8,6
8,33
8,59
8,20
8,44
8,104
8,120
8,318
8,51
8,169
8,67
8,79
8,327
8,81
8,39
8,45
8,81
8,339
8,183
8,29
8,105
8,13
8,156
8,32
8,22
8,2
8,63
8,8
8,14
8,13
8,110
8,147
8,56
8,69
8,18
8,86
8,12
8,36
8,18
8,90
8,46
8,6
8,253
8,89
8,23
8,12
8,30
8,222
8,15
8,97
8,19
8,55
8,218
8,79
8,24
8,193
8,19
8,10
8,11
8,26
8,9
8,14
8,188
8,49
8,68
8,9
8,102
8,16
8,104
8,11
8,51
8,12
8,55
8,91
8,48
8,70
8,25
8,6
8,52
8,20
8,22
8,108
8,12
8,68
8,57
8,104
8,92
8,23
8,52
8,10
8,3
8,52
8,42
8,31
8,102
8,17
8,62
8,104
8,20
8,146
8,84
8,16
8,43
8,15
8,97
8,21
8,14
8,158
8,18
8,65
8,36
8,53
8,136
8,28
8,58
8,126
8,24
8,178
8,72
8,7
8,43
8,162
8,87
8,89
8,54
8,46
8,162
8,14
8,106
8,52
8,11
8,18
8,100
8,12
8,3
8,25
8,8
8,40
8,153
8,10
8,46
8,66
8,32
8,4
8,36
8,111
8,110
8,85
8,79
8,38
8,49
8,26
8,12
8,5
8,17
8,20
8,142
8,172
8,24
8,27
8,30
8,7
8,86
8,21
8,27
8,21
8,176
8,89
8,49
8,15
8,21
8,12
8,44
8,10
8,41
8,71
8,42
8,11
8,98
8,35
8,8
8,44
8,13
8,16
8,56
8,138
8,10
8,4
8,26
8,24
8,27
8,32
8,39
8,44
8,60
8,22
8,207
8,3
8,73
8,64
8,140
8,38
8,36
8,126
8,174
8,19
8,17
8,26
8,16
8,2
8,56
8,35
8,54
8,12
8,9
8,2
8,68
8,82
8,8
8,51
8,7
8,70
8,33
8,8
8,29
8,17
8,12
8,31
8,26
8,32
8,61
8,29
8,11
8,20
8,14
8,142
8,528
8,22
8,74
8,2
8,36
8,30
8,8
8,2
8,63
8,47
8,152
8,12
8,68
8,24
8,10
8,141
8,265
8,9
8,184
8,156
8,22
8,30
8,110
8,180
8,35
8,95
8,11
8,21
8,11
8,16
8,80
8,75
8,194
8,32
8,66
8,12
8,64
8,10
8,23
8,7
8,12
8,29
8,66
8,60
8,1
8,147
8,3
8,22
8,135
8,12
8,20
8,70
8,12
8,5
8,238
8,7
8,36
8,2
8,27
8,170
8,81
8,94
8,89
8,219
8,45
8,112
8,16
8,182
8,72
8,22
8,166
8,78
8,119
8,140
8,17
8,165
8,38
8,96
8,3
8,74
8,42
8,19
8,84
8,100
8,22
8,32
8,28
8,27
8,62
8,12
8,55
8,289
8,4
8,64
8,10
8,39
8,6
8,62
8,48
8,58
8,52
8,149
8,58
8,74
8,3
8,64
8,48
8,10
8,171
8,33
8,12
8,2
8,15
8,37
8,527
8,184
8,5
8,56
8,105
8,32
8,58
8,13
8,16
8,16
8,6
8,22
8,99
8,10
8,43
8,64
8,20
8,57
8,139
8,10
8,39
8,27
8,110
8,5
8,107
8,99
8,62
8,110
8,143
8,149
8,18
8,39
8,66
8,7
8,8
8,67
8,24
8,45
8,113
8,4
8,45
8,31
8,3
8,63
8,4
8,25
8,11
8,62
8,84
8,24
8,18
8,94
8,10
8,210
8,8
8,24
8,34
8,35
8,73
8,4
8,30
8,69
8,22
8,45
8,24
8,46
8,36
8,29
8,76
8,10
8,19
8,159
8,55
8,330
8,10
8,42
8,10
8,62
8,2
8,9
8,20
8,198
8,5
8,35
8,22
8,2
8,8
8,3
8,124
8,26
8,37
8,77
8,110
8,30
8,183
8,123
8,67
8,101
8,62
8,14
8,14
8,3
8,59
8,91
8,12
8,26
8,12
8,201
8,17
8,125
8,140
8,31
8,22
8,76
8,225
8,91
8,14
8,6
8,34
8,33
8,21
8,42
8,141
8,144
8,4
8,174
8,16
8,3
8,80
8,49
8,152
8,34
8,45
8,46
8,25
8,31
8,7
8,8
8,76
8,45
8,15
8,8
8,50
8,116
8,55
8,41
8,336
8,85
8,22
8,5
8,23
8,57
8,173
8,18
8,33
8,106
8,9
8,28
8,24
8,201
8,114
8,55
8,19
8,40
8,34
8,23
8,68
8,27
8,13
8,57
8,24
8,35
8,14
8,128
8,13
8,56
8,57
8,26
8,51
8,8
8,21
8,15
8,19
8,213
8,7
8,271
8,16
8,130
8,53
8,58
8,164
8,102
8,8
8,29
8,17
8,5
8,44
8,32
8,41
8,33
8,36
8,10
8,24
8,31
8,127
8,35
8,36
8,338
8,2
8,12
8,2
8,50
8,6
8,15
8,81
8,14
8,89
8,20
8,7
8,97
8,29
8,71
8,79
8,11
8,82
8,13
8,34
8,218
8,6
8,3
8,224
8,34
8,12
8,35
8,34
8,42
8,20
8,46
8,130
8,16
8,109
8,103
8,27
8,26
8,21
8,125
8,4
8,57
8,95
8,63
8,14
8,70
8,92
8,14
8,156
8,106
8,16
8,38
8,12
8,43
8,18
8,14
8,96
8,21
8,4
8,88
8,53
8,18
8,30
8,173
8,12
8,38
8,2
8,54
8,706
8,4
8,22
8,10
8,39
8,6
8,18
8,46
8,169
8,5
8,151
8,38
8,5
8,11
8,89
8,31
8,40
8,262
8,6
8,26
8,25
8,122
8,25
8,5
8,106
8,10
8,136
8,19
8,236
8,68
8,13
8,66
8,89
8,20
8,29
8,12
8,8
8,97
8,22
8,12
8,18
8,28
8,40
8,8
8,14
8,100
8,30
8,109
8,8
8,116
8,4
8,18
8,27
8,51
8,66
8,19
8,15
8,11
8,238
8,180
8,45
8,70
8,27
8,7
8,16
8,22
8,4
8,10
8,19
8,12
8,67
8,10
8,15
8,7
8,26
8,7
8,174
8,296
8,20
8,77
8,11
8,12
8,65
8,71
8,14
8,44
8,10
8,20
8,73
8,32
8,41
8,41
8,76
8,29
8,82
8,42
8,14
8,63
8,18
8,92
8,10
8,12
8,106
8,132
8,12
8,69
8,20
8,200
8,11
8,21
8,165
8,96
8,12
8,22
8,76
8,2
8,57
8,16
8,57
8,54
8,109
8,60
8,35
8,111
8,13
8,10
8,81
8,124
8,78
8,32
8,115
8,65
8,51
8,18
8,47
8,22
8,60
8,65
8,38
8,203
8,29
8,16
8,102
8,239
8,11
8,29
8,116
8,8
8,19
8,195
8,95
8,105
8,10
8,84
8,77
8,166
8,10
8,38
8,45
8,4
8,155
8,48
8,43
8,155
8,11
8,49
8,29
8,125
8,63
8,65
8,140
8,33
8,5
8,22
8,34
8,8
8,9
8,238
8,32
8,33
8,78
8,110
8,57
8,15
8,12
8,158
8,62
8,22
8,34
8,26
8,270
8,63
8,160
8,10
8,12
8,16
8,79
8,78
8,94
8,37
8,23
8,35
8,73
8,61
8,11
8,18
8,64
8,22
8,55
8,51
8,13
8,50
8,15
8,32
8,16
8,180
8,27
8,51
8,35
8,10
8,12
8,33
8,130
8,13
8,188
8,75
8,56
8,47
8,8
8,29
8,30
8,25
8,25
8,29
8,28
8,43
8,43
8,179
8,212
8,30
8,26
8,14
8,66
8,76
8,170
8,12
8,12
8,59
8,129
8,27
8,37
8,172
8,110
8,194
8,88
8,12
8,14
8,1
8,20
8,37
8,8
8,22
8,74
8,31
8,98
8,21
8,42
8,86
8,14
8,298
8,16
8,5
8,123
8,32
8,12
8,169
8,128
8,30
8,5
8,165
8,23
8,51
8,24
8,14
8,15
8,8
8,15
8,8
8,22
8,10
8,14
8,125
8,5
8,14
8,3
8,21
8,94
8,15
8,31
8,26
8,21
8,26
8,9
8,33
8,236
8,226
8,23
8,26
8,45
8,24
8,9
8,9
8,15
8,35
8,37
8,7
8,192
8,22
8,22
8,85
8,23
8,17
8,42
8,69
8,52
8,34
8,24
8,23
8,19
8,97
8,93
8,84
8,53
8,6
8,24
8,12
8,10
8,82
8,44
8,16
8,22
8,30
8,48
8,14
8,174
8,77
8,12
8,21
8,40
8,37
8,161
8,13
8,349
8,169
8,57
8,39
8,16
8,26
8,40
8,14
8,22
8,16
8,20
8,11
8,138
8,39
8,24
8,21
8,104
8,275
8,72
8,23
8,8
8,7
8,18
8,168
8,22
8,33
8,13
8,32
8,9
8,33
8,148
8,81
8,56
8,9
8,21
8,22
8,10
8,27
8,26
8,196
8,4
8,9
8,2
8,19
8,20
8,169
8,56
8,52
8,21
8,78
8,19
8,28
8,8
8,26
8,37
8,256
8,48
8,39
8,15
8,120
8,10
8,58
8,10
8,8
8,126
8,118
8,180
8,26
8,147
8,55
8,31
8,5
8,90
8,140
8,163
8,12
8,15
8,14
8,8
8,65
8,58
8,1
8,45
8,10
8,42
8,17
8,21
8,15
8,11
8,70
8,16
8,21
8,14
8,30
8,10
8,12
8,8
8,16
8,52
8,36
8,43
8,16
8,8
8,6
8,16
8,42
8,23
8,11
8,104
8,73
8,113
8,53
8,74
8,8
8,120
8,16
8,12
8,67
8,10
8,168
8,25
8,29
8,20
8,4
8,16
8,75
8,9
8,20
8,32
8,53
8,196
8,10
8,5
8,22
8,50
8,33
8,115
8,24
8,6
8,37
8,10
8,16
8,10
8,113
8,2
8,33
8,53
8,11
8,290
8,214
8,68
8,7
8,60
8,63
8,27
8,17
8,8
8,16
8,12
8,234
8,19
8,12
8,12
8,48
8,10
8,38
8,88
8,13
8,46
8,23
8,68
8,112
8,50
8,41
8,23
8,54
8,89
8,31
8,46
8,19
8,63
8,14
8,104
8,24
8,17
8,150
8,85
8,135
8,88
8,41
8,36
8,32
8,4
8,42
8,281
8,7
8,44
8,39
8,16
8,112
8,10
8,19
8,53
8,35
8,11
8,116
8,43
8,9
8,188
8,22
8,93
8,42
8,16
8,152
8,14
8,4
8,72
8,5
8,47
8,38
8,15
8,53
8,27
8,29
8,92
8,11
8,8
8,9
8,125
8,23
8,9
8,26
8,17
8,17
8,77
8,255
8,4
8,2
8,120
8,65
8,26
8,200
8,156
8,94
8,14
8,97
8,73
8,26
8,20
8,14
8,21
8,56
8,47
8,27
8,18
8,47
8,229
8,12
8,188
8,81
8,6
8,6
8,71
8,12
8,89
8,8
8,92
8,48
8,60
8,239
8,51
8,65
8,1
8,105
8,7
8,56
8,17
8,59
8,26
8,11
8,14
8,7
8,54
8,69
8,141
8,25
8,20
8,24
8,66
8,42
8,20
8,25
8,15
8,107
8,12
8,35
8,29
8,78
8,138
8,26
8,17
8,30
8,16
8,6
8,8
8,28
8,10
8,35
8,14
8,118
8,47
8,76
8,78
8,35
8,30
8,29
8,22
8,22
8,21
8,154
8,48
8,38
8,15
8,33
8,29
8,13
8,53
8,49
8,84
8,20
8,5
8,143
8,82
8,17
8,17
8,21
8,17
8,26
8,12
8,53
8,114
8,219
8,39
8,56
8,188
8,96
8,16
8,66
8,24
8,237
8,19
8,23
8,38
8,59
8,8
8,85
8,25
8,18
8,83
8,88
8,4
8,96
8,37
8,18
8,10
8,6
8,70
8,167
8,218
8,20
8,28
8,49
8,30
8,14
8,68
8,76
8,44
8,17
8,19
8,9
8,36
8,109
8,26
8,17
8,60
8,18
8,22
8,25
8,36
8,94
8,75
8,8
8,14
8,56
8,24
8,17
8,28
8,38
8,40
8,73
8,16
8,15
8,80
8,10
8,5
8,73
8,13
8,19
8,23
8,15
8,19
8,58
8,29
8,22
8,23
8,33
8,11
8,25
8,22
8,154
8,13
8,32
8,4
8,59
8,16
8,65
8,38
8,45
8,15
8,88
8,13
8,16
8,184
8,17
8,57
8,34
8,5
8,63
8,266
8,25
8,14
8,15
8,74
8,88
8,89
8,35
8,12
8,44
8,40
8,7
8,19
8,51
8,19
8,62
8,7
8,13
8,16
8,44
8,24
8,5
8,79
8,27
8,143
8,25
8,32
8,32
8,27
8,181
8,31
8,3
8,28
8,95
8,33
8,23
8,8
8,122
8,12
8,82
8,40
8,6
8,64
8,40
8,27
8,2
8,6
8,56
8,7
8,20
8,57
8,36
8,72
8,72
8,85
8,17
8,67
8,230
8,22
8,67
8,227
8,28
8,26
8,12
8,20
8,7
8,27
8,70
8,23
8,164
8,8
8,13
8,17
8,12
8,18
8,16
8,32
8,12
8,58
8,187
8,5
8,5
8,8
8,24
8,47
8,10
8,57
8,82
8,20
8,64
8,1
8,63
8,35
8,11
8,38
8,5
8,15
8,60
8,148
8,52
8,50
8,33
8,25
8,23
8,42
8,4
8,5
8,23
8,16
8,12
8,191
8,42
8,22
8,221
8,49
8,23
8,54
8,74
8,118
8,18
8,31
8,5
8,2
8,132
8,30
8,74
8,27
8,87
8,28
8,34
8,76
8,13
8,87
8,47
8,63
8,11
8,117
8,22
8,38
8,6
8,101
8,19
8,19
8,25
8,40
8,72
8,88
8,37
8,64
8,16
8,64
8,3
8,22
8,14
8,10
8,48
8,5
8,30
8,5
8,62
8,92
8,61
8,134
8,182
8,36
8,20
8,264
8,41
8,121
8,51
8,127
8,102
8,9
8,7
8,113
8,21
8,54
8,94
8,9
8,27
8,4
8,63
8,25
8,40
8,11
8,24
8,233
8,8
8,151
8,78
8,20
8,114
8,33
8,45
8,65
8,22
8,88
8,22
8,7
8,71
8,12
8,18
8,16
8,24
8,144
8,104
8,15
8,11
8,10
8,69
8,8
8,8
8,18
8,15
8,159
8,41
8,103
8,2
8,16
8,31
8,22
8,82
8,2
8,8
8,17
8,105
8,6
8,10
8,8
8,53
8,27
8,50
8,10
8,56
8,46
8,120
8,14
8,32
8,29
8,66
8,110
8,78
8,23
8,4
8,26
8,41
8,36
8,112
8,32
8,42
8,8
8,74
8,10
8,11
8,83
8,12
8,37
8,42
8,56
8,30
8,6
8,92
8,5
8,16
8,4
8,31
8,93
8,6
8,20
8,48
8,54
8,44
8,17
8,139
8,39
8,57
8,103
8,74
8,23
8,12
8,11
8,17
8,137
8,10
8,65
8,68
8,93
8,122
8,93
8,89
8,32
8,48
8,26
8,12
8,25
8,10
8,11
8,86
8,27
8,23
8,38
8,27
8,35
8,58
8,65
8,17
8,47
8,32
8,11
8,4
8,22
8,9
8,30
8,25
8,30
8,59
8,24
8,17
8,89
8,26
8,275
8,219
8,63
8,11
8,46
8,26
8,269
8,45
8,29
8,57
8,28
8,34
8,63
8,24
8,30
8,8
8,35
8,22
8,6
8,6
8,89
8,140
8,30
8,104
8,127
8,23
8,16
8,90
8,51
8,301
8,5
8,35
8,67
8,170
8,31
8,20
8,15
8,39
8,106
8,91
8,13
8,13
8,114
8,12
8,12
8,27
8,13
8,3
8,104
8,69
8,43
8,10
8,51
8,5
8,74
8,65
8,22
8,60
8,13
8,6
8,8
8,9
8,27
8,375
8,48
8,71
8,18
8,12
8,37
8,3
8,6
8,39
8,19
8,39
8,50
8,211
8,30
8,36
8,29
8,25
8,30
8,24
8,25
8,139
8,18
8,20
8,80
8,48
8,21
8,50
8,80
8,18
8,32
8,66
8,20
8,42
8,38
8,157
8,15
8,76
8,34
8,20
8,69
8,35
8,81
8,5
8,50
8,18
8,64
8,76
8,22
8,5
8,12
8,122
8,22
8,68
8,38
8,142
8,100
8,66
8,38
8,117
8,53
8,31
8,68
8,24
8,51
8,5
8,80
8,47
8,55
8,51
8,44
8,22
8,86
8,17
8,78
8,6
8,30
8,67
8,26
8,10
8,21
8,6
8,80
8,38
8,10
8,11
8,35
8,207
8,15
8,222
8,2
8,21
8,27
8,78
8,116
8,10
8,187
8,46
8,26
8,54
8,24
8,20
8,115
8,40
8,12
8,43
8,50
8,90
8,17
8,65
8,18
8,12
8,10
8,5
8,70
8,102
8,22
8,32
8,56
8,21
8,40
8,20
8,23
8,14
8,29
8,50
8,149
8,28
8,5
8,118
8,308
8,84
8,21
8,68
8,79
8,12
8,32
8,45
8,14
8,18
8,42
8,78
8,55
8,46
8,6
8,86
8,25
8,17
8,11
8,1
8,162
8,72
8,52
8,39
8,36
8,2
8,34
8,7
8,1
8,21
8,61
8,63
8,34
8,72
8,34
8,3
8,29
8,95
8,65
8,34
8,37
8,27
8,217
8,23
8,44
8,12
8,116
8,137
8,41
8,22
8,141
8,57
8,10
8,21
8,14
8,125
8,58
8,10
8,36
8,175
8,10
8,41
8,88
8,14
8,5
8,42
8,50
8,71
8,30
8,22
8,7
8,8
8,140
8,56
8,22
8,126
8,127
8,67
8,57
8,60
8,150
8,24
8,96
8,39
8,59
8,12
8,20
8,25
8,46
8,125
8,76
8,17
8,229
8,1
8,17
8,3
8,14
8,60
8,46
8,20
8,104
8,51
8,165
8,78
8,97
8,60
8,30
8,13
8,156
8,43
8,28
8,3
8,13
8,59
8,44
8,40
8,4
8,40
8,12
8,20
8,64
8,217
8,66
8,9
8,22
8,12
8,63
8,92
8,13
8,3
8,85
8,66
8,15
8,34
8,46
8,9
8,10
8,66
8,8
8,23
8,37
8,31
8,16
8,58
8,112
8,131
8,72
8,8
8,4
8,10
8,13
8,38
8,64
8,53
8,53
8,115
8,60
8,1
8,34
8,30
8,99
8,16
8,74
8,12
8,65
8,43
8,104
8,6
8,4
8,71
8,47
8,15
8,58
8,141
8,17
8,5
8,42
8,120
8,29
8,13
8,58
8,64
8,13
8,42
8,70
8,7
8,70
8,93
8,18
8,48
8,30
8,60
8,35
8,22
8,13
8,72
8,40
8,55
8,9
8,57
8,83
8,20
8,94
8,44
8,68
8,33
8,60
8,60
8,33
8,7
8,4
8,46
8,52
8,18
8,1
8,83
8,32
8,12
8,155
8,32
8,115
8,156
8,47
8,26
8,110
8,38
8,8
8,144
8,33
8,59
8,42
8,41
8,45
8,139
8,35
8,8
8,3
8,124
8,15
8,66
8,90
8,44
8,60
8,49
8,34
8,109
8,26
8,57
8,44
8,10
8,29
8,14
8,98
8,63
8,27
8,79
8,85
8,9
8,82
8,4
8,42
8,44
8,17
8,21
8,38
8,32
8,49
8,163
8,8
8,17
8,34
8,43
8,78
8,51
8,32
8,10
8,10
8,98
8,12
8,52
8,236
8,31
8,27
8,12
8,37
8,18
8,100
8,56
8,11
8,561
8,29
8,9
8,19
8,26
8,4
8,9
8,23
8,105
8,338
8,18
8,21
8,45
8,11
8,18
8,23
8,4
8,23
8,126
8,40
8,53
